Email Address,Timestamp,What do you need help with today?,How long have you, personally, already spent working on this problem or question?,Time Helped,Time Waited,Notes,Time Done,Time Spent,
329,"3/16/17 16:54","Project 1","6 - 15 minutes","3/16/17 17:26","17:26:55","student left","","",""
169,"3/16/17 16:56","Lab7","31 - 60 minutes","3/16/17 17:27","17:27:23","has tons of errors, wanted to know how to do sum divisor","3/16/17 17:35","0:07:59",""
260,"3/16/17 17:03","project 1","6 - 15 minutes","3/16/17 17:35","17:35:23","student left","","",""
128,"3/16/17 17:08","Project 1","> 60 minutes","3/16/17 17:35","17:35:39","","","",""
137,"3/16/17 17:09","proj 1","16 - 30 minutes","3/16/17 17:35","17:35:48","student left","","",""
292,"3/16/17 17:15","Project 1","31 - 60 minutes","3/16/17 17:35","17:35:51","variable undefined","3/16/17 17:37","0:02:02",""
280,"3/16/17 17:20","Lab7","6 - 15 minutes","3/16/17 17:37","17:37:55","was going through and printing the [ ] and , as part of the upper case str","3/16/17 17:45","0:07:26",""
171,"3/16/17 17:23","Project 1","6 - 15 minutes","3/16/17 17:45","17:45:26","input string concatenation, was using ,s","3/16/17 17:47","0:02:13",""
329,"3/16/17 19:10","Project 1","> 60 minutes","3/16/17 19:11","19:11:12",".","","",""
176,"3/16/17 19:14","Project1 debugging","< 5 minutes","3/16/17 19:34","19:34:08","","","",""
226,"3/16/17 19:17","look at my stuff","< 5 minutes","3/16/17 19:34","19:34:13","","","",""
176,"3/16/17 19:49","project1","< 5 minutes","3/16/17 19:52","19:52:03","","","",""
278,"3/17/17 10:43","PROJ1","> 60 minutes","3/17/17 10:48","10:48:04","function arguments","3/17/17 10:53","0:05:24",""
305,"3/17/17 10:44","Proj1","16 - 30 minutes","3/17/17 10:48","10:48:21","triangular and square","3/17/17 11:01","0:13:35",""
227,"3/17/17 10:44","Project 1","> 60 minutes","3/17/17 10:48","10:48:30","Print Pretty Question","3/17/17 10:50","0:01:42",""
151,"3/17/17 10:44","jay","31 - 60 minutes","3/17/17 10:50","10:50:15","Forgot to remove troubleshooting print statement","3/17/17 11:01","0:11:07",""
169,"3/17/17 10:44","Lab7","16 - 30 minutes","3/17/17 10:53","10:53:51","execution of indented code confusion","3/17/17 10:59","0:05:47",""
130,"3/17/17 10:48","project 1","16 - 30 minutes","3/17/17 11:01","11:01:38","Helper functions usage","3/17/17 11:22","0:21:03",""
296,"3/17/17 10:48","project one","31 - 60 minutes","3/17/17 11:01","11:01:59","isPrime help - using isDivisor","3/17/17 11:06","0:04:09",""
170,"3/17/17 10:52","Project 1 return statements","> 60 minutes","3/17/17 11:05","11:05:17","wanted to know if he should be following design document","3/17/17 11:07","0:02:06",""
266,"3/17/17 10:53","project#1","> 60 minutes","3/17/17 11:06","11:06:12","triangular numbers","3/17/17 11:12","0:05:56",""
143,"3/17/17 11:01","Project 1","> 60 minutes","3/17/17 11:07","11:07:28","didnt want to return bools from functions","3/17/17 11:14","0:07:07",""
292,"3/17/17 11:06","Project 1","> 60 minutes","3/17/17 11:12","11:12:12","Help with main","3/17/17 11:33","0:21:06",""
137,"3/17/17 11:09","proj 1","> 60 minutes","3/17/17 11:13","11:13:51","calling functions within while loop","3/17/17 11:23","0:09:14",""
151,"3/17/17 11:09","jay","6 - 15 minutes","3/17/17 11:23","11:23:12","all sorts of namespace issues","3/17/17 11:37","0:14:07",""
278,"3/17/17 11:14","PROJ1","> 60 minutes","3/17/17 11:37","11:37:22","indentation confusions","3/17/17 11:42","0:04:53",""
305,"3/17/17 11:19","proj1","16 - 30 minutes","3/17/17 11:42","11:42:17","function arguments","3/17/17 11:48","0:06:41",""
143,"3/17/17 11:21","Project 1","> 60 minutes","3/17/17 11:49","11:49:06","math help-- finding square numbers","3/17/17 11:57","0:08:49",""
329,"3/17/17 11:23","Project 1","16 - 30 minutes","3/17/17 11:57","11:57:59","debugging 101","3/17/17 12:05","0:07:53",""
137,"3/17/17 11:24","proj 1","> 60 minutes","","","student left","","",""
296,"3/17/17 11:26","project 1","31 - 60 minutes","3/17/17 14:04","","inifinite loop in isPrime and starting isTriangular","3/17/17 14:13","0:08:33",""
266,"3/17/17 11:29","project1","< 5 minutes","3/17/17 14:05","","student left","","",""
169,"3/17/17 11:31","Project 1","6 - 15 minutes","3/17/17 14:05","","student left","","",""
260,"3/17/17 11:36","projet 1","6 - 15 minutes","3/17/17 14:06","","student left","","",""
130,"3/17/17 11:42","project1","6 - 15 minutes","3/17/17 14:06","","student left","","",""
305,"3/17/17 11:42","proj1","16 - 30 minutes","3/17/17 14:06","","help with prime","3/17/17 14:24","0:17:41",""
122,"3/17/17 11:43","Project 1","6 - 15 minutes","3/17/17 14:14","","Student left","","",""
151,"3/17/17 11:45","is square function","16 - 30 minutes","3/17/17 14:22","","","","",""
292,"3/17/17 11:50","Project 1","31 - 60 minutes","3/17/17 14:22","","student left","","",""
120,"3/17/17 11:50","Project 1","> 60 minutes","3/17/17 14:23","","help with isPrime","3/17/17 14:30","0:07:35",""
151,"3/17/17 14:04","jay","6 - 15 minutes","","","requested again","","",""
124,"3/17/17 14:04","proj1","> 60 minutes","3/17/17 14:24","14:24:22","Spacing","3/17/17 14:29","0:05:05",""
135,"3/17/17 14:04","Lab7","16 - 30 minutes","3/17/17 14:29","14:29:29","Lab help","3/17/17 14:47","0:18:05",""
184,"3/17/17 14:04","Project 1","16 - 30 minutes","3/17/17 14:30","14:30:58","trying to get both start val and stop val in getValidInt","3/17/17 14:36","0:05:05",""
305,"3/17/17 14:04","proj1","16 - 30 minutes","3/17/17 14:32","14:32:10","Student needed help with print functions.","3/17/17 15:06","0:34:47",""
262,"3/17/17 14:04","Project1","> 60 minutes","3/17/17 14:36","14:36:00","fixing getValidInt and lining up numbers in table","3/17/17 14:44","0:08:21",""
268,"3/17/17 14:04","Project 1 ","16 - 30 minutes","3/17/17 14:44","14:44:28","syntax in sumDivisors and logic in getValidInt","3/17/17 14:51","0:06:34",""
354,"3/17/17 14:05","Project Functions","> 60 minutes","3/17/17 14:47","14:47:45","isPrime function","3/17/17 15:02","0:14:43",""
157,"3/17/17 14:05","Project","6 - 15 minutes","3/17/17 14:50","14:50:20","needs to redo structure to match design","3/17/17 15:02","0:12:02",""
329,"3/17/17 14:05","Project1","> 60 minutes","","","Requested again","","",""
124,"3/17/17 14:05","proj1","> 60 minutes","3/17/17 14:51","14:51:00","Student left","","",""
120,"3/17/17 14:05","Project 1","> 60 minutes","3/17/17 14:52","14:52:00","Student left","","",""
297,"3/17/17 14:05","project1","31 - 60 minutes","3/17/17 14:57","14:57:28","help with algorithm for triangular","3/17/17 15:02","0:05:16",""
108,"3/17/17 14:06","proj1","31 - 60 minutes","3/17/17 15:01","15:01:52","needed help with printTableLine (explaining idea)","3/17/17 15:10","0:08:14",""
303,"3/17/17 14:07","Proj1 printing/ functions","16 - 30 minutes","3/17/17 15:02","15:02:30","Help with structure of assignment ","3/17/17 15:18","0:15:59",""
346,"3/17/17 14:08","lab 7","16 - 30 minutes","3/17/17 15:06","15:06:33","Student left","","",""
143,"3/17/17 14:10","Project 1","> 60 minutes","3/17/17 15:06","15:06:33","help with tabbing","3/17/17 15:16","0:09:29",""
296,"3/17/17 14:13","PrintLine function","16 - 30 minutes","3/17/17 15:06","15:06:33","understanding triangular ","3/17/17 15:16","0:10:26",""
187,"3/17/17 14:14","Project 1","6 - 15 minutes","3/17/17 15:16","15:16:00","student left","","",""
142,"3/17/17 14:23","Project 1","> 60 minutes","3/17/17 15:16","15:16:00","student left","","",""
305,"3/17/17 14:23","proj1.py","31 - 60 minutes","3/17/17 15:16","15:16:32","Help with sumDivisors","3/17/17 15:30","0:14:04",""
174,"3/17/17 14:26","pROJECT","6 - 15 minutes","3/17/17 15:16","15:16:49","getting is prime to work ","3/17/17 15:25","0:08:38",""
269,"3/17/17 14:28","looking over code","16 - 30 minutes","3/17/17 15:25","15:25:35","Weirdest print formating error ever. Ask me about it maybe?","3/17/17 15:41","0:16:06",""
337,"3/17/17 14:30","Project1","6 - 15 minutes","3/17/17 15:30","15:30:44","Needed help with how to return multiple variables.","3/17/17 15:32","0:02:15",""
151,"3/17/17 14:31","project1","31 - 60 minutes","3/17/17 15:30","15:30:49","isPrime function","3/17/17 15:57","0:26:51",""
329,"3/17/17 14:38","Project 1","16 - 30 minutes","3/17/17 15:39","15:39:37","Logic Issues","3/17/17 15:57","0:17:55",""
305,"3/17/17 14:52","proj1","31 - 60 minutes","3/17/17 15:41","15:41:48","Needed help printing ","3/17/17 15:56","0:14:16",""
215,"3/17/17 14:54","Project1","> 60 minutes","3/17/17 15:44","15:44:43","Needed help with lining up, and a few weird errors","3/17/17 16:02","0:17:39",""
262,"3/17/17 15:02","Project1","> 60 minutes","3/17/17 15:48","15:48:54","","","",""
130,"3/17/17 15:04","Project1","16 - 30 minutes","3/17/17 15:58","15:58:09","questions about commenting","3/17/17 15:58","",""
120,"3/17/17 15:05","Project 1","> 60 minutes","3/17/17 15:49","15:49:40","Question about is perfect","3/17/17 16:05","0:15:49",""
184,"3/17/17 15:07","Project 1","16 - 30 minutes","3/17/17 15:55","15:55:42","","","",""
105,"3/17/17 15:08","project 1","31 - 60 minutes","3/17/17 15:56","15:56:43","main helo","3/17/17 16:13","0:16:42",""
157,"3/17/17 15:09","Project","6 - 15 minutes","3/17/17 16:02","16:02:49","help with main","3/17/17 16:05","0:03:02",""
135,"3/17/17 15:11","Project","16 - 30 minutes","3/17/17 15:58","15:58:33","fixed syntax errors in proj and logic in lab 7","3/17/17 16:06","0:08:07",""
108,"3/17/17 15:15","proj1","31 - 60 minutes","3/17/17 16:02","16:02:53","Needed help with perfect (thought it was bool)","3/17/17 16:07","0:04:34",""
297,"3/17/17 15:15","Project1","16 - 30 minutes","3/17/17 16:05","16:05:30","help with structure of triangular","3/17/17 16:12","0:06:50",""
131,"3/17/17 15:17","Project 1","> 60 minutes","3/17/17 16:06","16:06:13","printing","3/17/17 16:08","0:02:15",""
162,"3/17/17 15:17","Printing in project 1","31 - 60 minutes","3/17/17 16:07","16:07:31","Needed help with tabs","3/17/17 16:22","0:15:08",""
174,"3/17/17 15:29","Project","6 - 15 minutes","3/17/17 16:07","16:07:08","wasn't indenting things into while loop","3/17/17 16:13","0:06:34",""
296,"3/17/17 15:31","isSquare","31 - 60 minutes","3/17/17 16:05","16:05:53","Needed help with prime","3/17/17 16:07","0:01:40",""
305,"3/17/17 15:31","proj1","31 - 60 minutes","3/17/17 16:08","16:08:34","help with sumDivisors","3/17/17 16:18","0:10:05",""
105,"3/17/17 15:31","proejct 1","> 60 minutes","3/17/17 15:56","15:56:43","input help. ","3/17/17 16:13","0:16:50",""
303,"3/17/17 15:33","Proj1","16 - 30 minutes","3/17/17 16:19","16:19:16","Needed help with prime function.","3/17/17 16:23","0:04:12",""
152,"3/17/17 15:35","project 1","6 - 15 minutes","3/17/17 16:13","16:13:49","Clarification about coding standards ","3/17/17 16:19","0:05:53",""
232,"3/17/17 15:46","Project 1 booleans","> 60 minutes","3/17/17 16:16","16:16:48","Help with triangular ","3/17/17 16:34","0:17:57",""
171,"3/17/17 15:48","Project 1","31 - 60 minutes","3/17/17 16:16","16:16:51","helped with isPrime","3/17/17 16:28","0:11:57",""
112,"3/17/17 15:51","proj1","> 60 minutes","3/17/17 16:17","16:17:09","Needed help understanding how sumDivisors helps with perfect function","3/17/17 16:33","0:16:38",""
354,"3/17/17 15:53","Project1","31 - 60 minutes","3/17/17 16:19","16:19:18","returning from isPerfect","3/17/17 16:21","0:01:53",""
329,"3/17/17 15:56","Project 1","> 60 minutes","3/17/17 16:20","16:20:00","student Left","","",""
136,"3/17/17 16:09","Project 1","> 60 minutes","3/17/17 16:20","16:20:20","Wanted assurance that his code looked up to standards and wasn't too long. it wasnt ","3/17/17 16:23","0:03:31",""
157,"3/17/17 16:12","LAb7","< 5 minutes","3/17/17 16:24","16:24:17","Wasn't resetting letter counter at start of each word","3/17/17 16:27","0:03:11",""
297,"3/17/17 16:13","Phillipe","16 - 30 minutes","3/17/17 16:24","16:24:22","Tableline issues ","3/17/17 16:36","0:11:53",""
262,"3/17/17 16:13","Project1","> 60 minutes","3/17/17 16:27","16:27:30","Was comparing count < num, not count <= num","3/17/17 16:31","0:04:17",""
105,"3/17/17 16:14","project 1","> 60 minutes","3/17/17 16:31","16:31:56","","","",""
174,"3/17/17 16:20","Project","6 - 15 minutes","3/17/17 16:29","16:29:10","helping with is prime and following design specifications","3/17/17 16:40","0:11:23",""
120,"3/17/17 16:22","Project 1","> 60 minutes","3/17/17 16:30","16:30:37","isTriangular and printTableLine","3/17/17 16:44","0:13:33",""
171,"3/17/17 16:27","Project 1","16 - 30 minutes","3/17/17 16:32","16:32:09","Needed help with calling sumDivisors()","3/17/17 16:41","0:09:28",""
260,"3/17/17 16:34","project","6 - 15 minutes","3/17/17 16:34","16:34:53","Help with triangular ","3/17/17 16:49","0:14:14",""
296,"3/17/17 16:35","Prime","31 - 60 minutes","3/17/17 16:35","16:35:20","Needed help flipping return statements","3/17/17 16:44","0:09:08",""
354,"3/17/17 16:36","project","16 - 30 minutes","3/17/17 16:36","16:36:16","","","",""
157,"3/17/17 16:36","Project","16 - 30 minutes","3/17/17 16:41","16:41:43","Didn't know to call numDivisor()","3/17/17 16:52","0:10:59",""
228,"3/17/17 16:36","Project 1","31 - 60 minutes","3/17/17 16:42","16:42:01","wasn't assigning function calls into a variable","3/17/17 16:44","0:02:52",""
162,"3/17/17 16:40","Proj 1","6 - 15 minutes","3/17/17 16:44","16:44:37","NO (nevermind?)","3/17/17 16:45","",""
112,"3/17/17 16:40","proj1","16 - 30 minutes","3/17/17 16:45","16:45:32","Print formatting","3/17/17 16:50","0:05:23",""
303,"3/17/17 16:42","Proj1","16 - 30 minutes","3/17/17 16:45","16:45:39","fixed minor errors in check for perfect and is square","3/17/17 16:50","0:05:05",""
304,"3/17/17 16:44","lab7 ","> 60 minutes","3/17/17 16:46","16:46:09","had to reset counter","3/17/17 16:58","0:12:46",""
171,"3/17/17 16:45","Project 1","16 - 30 minutes","3/17/17 16:48","16:48:52","","","",""
296,"3/17/17 16:45","Is Square","> 60 minutes","3/17/17 16:49","16:49:15","","","",""
174,"3/17/17 16:47","Project","6 - 15 minutes","3/17/17 16:52","16:52:47","Was confusing a list and a total","3/17/17 17:00","0:07:16",""
232,"3/17/17 16:54","Project 1","6 - 15 minutes","3/17/17 16:55","16:55:01","confused about actual and formal parameters","3/17/17 17:00","0:05:16",""
105,"3/17/17 16:56","project 1","> 60 minutes","3/17/17 16:57","16:57:07","","","",""
108,"3/17/17 16:57","proj1","31 - 60 minutes","3/17/17 17:00","17:00:24","not here","","",""
261,"3/27/17 15:01","PuTTY","6 - 15 minutes","3/27/17 15:07","15:07:15","Was on linux not windows","3/27/17 15:09","0:01:49",""
261,"3/27/17 15:18","Project 1","> 60 minutes","3/27/17 15:27","15:27:57","Needed help with the print order ","3/27/17 15:42","0:14:22",""
261,"3/28/17 14:58","Project 1","16 - 30 minutes","3/28/17 15:06","15:06:15","ihelp wtih sPrime","3/28/17 15:41","0:34:55",""
261,"3/28/17 15:39","Project1","6 - 15 minutes","3/28/17 15:41","15:41:38","isDivisor","3/28/17 15:45","0:03:31",""
261,"3/28/17 18:39","Project1","> 60 minutes","3/28/17 18:40","18:40:00","needed help with main/confusion on project 1","3/28/17 19:02","0:22:28",""
261,"3/28/17 19:28","Project1","16 - 30 minutes","3/28/17 19:29","19:29:48","confused on divisor question","3/28/17 19:48","0:18:41",""
130,"3/29/17 12:59","Tuple","6 - 15 minutes","3/29/17 13:01","13:01:29","Wanted review on class material about tuples","3/29/17 13:12","0:11:03",""
130,"3/29/17 13:25","list","6 - 15 minutes","3/29/17 13:26","13:26:40","Wanted review on class material about lists","3/29/17 13:44","0:17:47",""
261,"3/29/17 15:12","Project1","31 - 60 minutes","3/29/17 15:19","15:19:02","If else returns in while loops ","3/29/17 15:31","0:12:42",""
261,"3/29/17 16:04","Project 1","16 - 30 minutes","3/29/17 16:05","16:05:09","Wasnt understanding what sumdivisors was doing and how it applied to perffect numbers","3/29/17 16:15","0:10:43",""
334,"3/30/17 13:20","Lecture","16 - 30 minutes","3/30/17 13:22","13:22:54","Wanted to know the difference between shallow/deep copies","3/30/17 13:29","0:06:50",""
184,"3/31/17 14:04","HW 5","6 - 15 minutes","3/31/17 14:08","14:08:47","Help with understand where the return value goes","3/31/17 14:18","0:10:04",""
130,"3/31/17 16:00","Hw5","6 - 15 minutes","3/31/17 16:14","16:14:13","Making functions from given headers, using tuples","3/31/17 16:15","",""
120,"4/3/17 14:26","HW5","31 - 60 minutes","4/3/17 14:33","14:33:48","figuring out how functions in part 2 interact","4/3/17 14:42","0:08:40",""
120,"4/3/17 15:06","HW5","6 - 15 minutes","4/3/17 15:07","15:07:36","Not incrementing the counter in a while loop ","4/3/17 15:12","0:05:04",""
369,"4/3/17 15:14","HW5 part3","16 - 30 minutes","4/3/17 15:17","15:17:58","Constants on the grocery list problem ","4/3/17 15:40","0:22:43",""
120,"4/3/17 15:32","HW5","6 - 15 minutes","4/3/17 15:41","15:41:15","Really messy checks, had her rewrite ","4/3/17 15:47","0:05:53",""
357,"4/4/17 12:32","HW5","16 - 30 minutes","4/4/17 12:36","12:36:33","Needed to refresh HW document for updates","4/4/17 12:55","0:19:10",""
151,"4/4/17 12:34","hw5_part1","6 - 15 minutes","4/4/17 12:48","12:48:41","Needed help access items from a tuple","4/4/17 13:17","0:29:15",""
151,"4/4/17 13:09","hw5_part1","6 - 15 minutes","4/4/17 13:09","13:09:40","Missing a )","4/4/17 13:17","0:08:04",""
334,"4/4/17 13:10","hw5 part 2 and 3","> 60 minutes","4/4/17 13:11","13:11:45","Missing a )","4/4/17 13:17","0:06:14",""
151,"4/4/17 13:18","hw5_part1","6 - 15 minutes","4/4/17 13:22","13:22:24"," redefined points in function instead of using formal parameters","4/4/17 13:31","0:08:39",""
